Cod3HD,Insegna,TipologiaPdV,MQVEND,Parking,Indirizzo,Lats,Longs,Comune,Potenziale
24,Store D,Type 1,78.60125762871064,Yes,Address 24,41.84752750879848,12.401012316769243,Milano,1845.8374585678212
25,Store D,Type 3,189.94204477204798,Yes,Address 25,41.945643269722375,12.4321616102835,Roma,6204.5212689655655
26,Store B,Type 3,196.33249491203617,No,Address 26,41.87355662654385,12.509746757873318,Napoli,1323.4804641706787
27,Store B,Type 2,378.32278025212884,Yes,Address 27,41.92646116611871,12.538379039538539,Napoli,5190.382163192141
28,Store B,Type 1,336.9008621098459,Yes,Address 28,41.926705942152175,12.53039225190052,Torino,5883.801712368189
29,Store D,Type 2,449.24573415934697,Yes,Address 29,41.90715493681495,12.444853861892112,Roma,3578.8712691545597
30,Store D,Type 2,262.4967163228772,Yes,Address 30,41.81805795401088,12.542435844269507,Torino,6317.499345121097
31,Store A,Type 2,103.81741067223577,No,Address 31,41.96706049911785,12.44744981749936,Napoli,1274.5022494514449
32,Store A,Type 2,370.9601542503477,Yes,Address 32,41.86415601299434,12.465079939631854,Roma,1336.1336987429297
33,Store D,Type 2,392.35327187760385,No,Address 33,41.83730370207997,12.549298281023605,Roma,8403.405045936925
34,Store B,Type 2,302.5747389062733,Yes,Address 34,41.80815502831095,12.529926579809443,Torino,4241.7157727013655
35,Store B,Type 2,396.93523097955244,Yes,Address 35,41.918178588637645,12.569844682098836,Napoli,2143.544613866963
36,Store A,Type 1,272.20801836397584,Yes,Address 36,41.935512872368456,12.531522578460068,Roma,5700.189340493239
37,Store D,Type 3,285.2297732218973,Yes,Address 37,41.80331756578557,12.513661720667095,Torino,7929.941977887497
38,Store A,Type 2,242.39345826134732,No,Address 38,41.902418611659854,12.418734953565618,Napoli,2942.3892474715885
39,Store A,Type 2,61.43860703484283,No,Address 39,41.845299155039584,12.473543160611888,Torino,6606.014282371002
40,Store C,Type 2,98.551142146987,Yes,Address 40,41.92903455808189,12.453040473536346,Milano,1768.127184943912
41,Store C,Type 2,64.14313355903042,Yes,Address 41,41.834873285800995,12.448797928675816,Roma,1465.1354905174694
42,Store C,Type 2,336.3846850687012,No,Address 42,41.938187547620494,12.594602110950488,Milano,5782.191684113332
43,Store B,Type 2,191.460191484347,Yes,Address 43,41.877347069260104,12.478619544933352,Napoli,5865.716094490958
44,Store D,Type 3,278.85681102411627,Yes,Address 44,41.98734599774735,12.578409311035422,Milano,6736.869113483859
45,Store D,Type 3,458.40491326674186,Yes,Address 45,41.827504188829195,12.526227725199453,Milano,7534.822003503954
46,Store D,Type 2,162.18150311699372,No,Address 46,41.86821327021005,12.558962260708329,Napoli,9782.668715162812
47,Store D,Type 3,234.6723153660334,No,Address 47,41.822694704248114,12.500527418621038,Torino,5646.703134710758
48,Store C,Type 1,389.9980123443719,No,Address 48,41.98493872365571,12.515380776925271,Milano,3906.6082564712137
49,Store B,Type 2,152.9591744712301,Yes,Address 49,41.9754678706762,12.498503538763773,Torino,8156.675752918333
50,Store B,Type 1,84.64095942295685,Yes,Address 50,41.85158832554303,12.439048597559609,Milano,3437.490261358668
